Candidato,Nota
31283,15.100000
31293,13.550000
31295,14.150000
31299,14.450000
31302,14.100000
31307,14.700000
31309,14.850000
31328,15.850000
31341,15.250000
31342,14.050000
31353,16.500000
31359,15.200000
31361,14.350000
31365,13.600000
31370,13.200000
31378,14.850000
31379,16.000000
31389,14.600000
31392,13.800000
31398,13.250000
31404,15.200000
31408,14.300000
31414,15.700000
31415,16.049999
31416,15.150000
31422,14.250000
31435,15.200000
31441,16.000000
31442,15.000000
31449,15.800000
31450,14.950000
31454,13.100000
31457,13.450000
31467,16.549999
31468,14.700000
31479,14.850000
31484,15.050000
31485,14.500000
31495,15.700000
31496,12.900000
31501,16.150000
31502,15.550000
31506,14.500000
31512,13.600000
31519,15.050000
31521,14.150000
31534,15.700000
31536,13.600000
31539,13.250000
31543,14.400000
31546,14.400000
31548,15.300000
31555,14.500000
31557,16.100000
31558,13.350000
31561,14.150000
31565,13.800000
31566,15.100000
31572,14.600000
31575,15.700000
31584,15.400000
31585,14.500000
31586,15.250000
31589,13.850000
31590,14.650000
31596,13.350000
31597,13.900000
31600,15.100000
31603,15.400000
31611,14.050000
31618,14.950000
31619,14.700000
31620,15.400000
31621,14.700000
31622,14.050000
31623,14.900000
31625,13.850000
31631,15.600000
31635,13.950000
31637,14.650000
31638,14.350000
31646,15.300000
31648,15.550000
31650,15.150000
31657,13.550000
31661,15.200000
31668,15.250000
31674,14.200000
31679,14.850000
31687,14.450000
31691,15.000000
31692,14.200000
31700,14.600000
31701,14.650000
31702,14.800000
31705,17.150000
31711,13.000000
31714,15.250000
31718,14.350000
31730,16.049999
31734,14.550000
31736,14.050000
31737,15.300000
31756,15.100000
31758,14.500000
31759,13.700000
31761,15.250000
31767,14.800000
31776,14.300000
31781,15.450000
31787,16.200001
31788,15.350000
31792,15.400000
31794,15.400000
31796,14.250000
31800,15.700000
31812,13.700000
31816,15.100000
31818,15.900000
31819,13.800000
31824,15.800000
31825,14.550000
31826,15.300000
31845,15.050000
31847,14.550000
31848,15.400000
31850,13.500000
31854,15.250000
31864,15.450000
31871,13.600000
31881,16.350000
31895,14.800000
31903,15.350000
31907,13.700000
31916,12.150000
31918,15.500000
31923,16.650000
31930,15.450000
31931,13.600000
31938,14.850000
31941,15.450000
31943,15.100000
31945,13.200000
31947,14.200000
31950,15.100000
31954,14.500000
31957,14.250000
31959,14.400000
31961,15.300000
31965,15.300000
31970,15.500000
31973,14.200000
31976,15.150000
31982,15.000000
31986,14.450000
31989,15.750000
31995,15.800000
31998,15.450000
32004,15.750000
32007,14.150000
32010,14.250000
32012,14.050000
32020,15.300000
32031,15.000000
32034,14.950000
32040,14.400000
32044,15.450000
32046,15.400000
32047,14.350000
32049,13.800000
32053,14.550000
32055,14.300000
32058,15.500000
32067,14.850000
32069,15.300000
32070,15.150000
32072,15.900000
32075,14.400000
32082,15.100000
32084,13.850000
32086,16.500000
32090,12.850000
32102,12.500000
32103,13.750000
32110,13.450000
32117,14.800000
32118,14.150000
32123,16.500000
32131,16.350000
32132,16.000000
32136,14.500000
32139,15.000000
32142,15.250000
32148,16.000000
32149,14.600000
32152,15.250000
32163,15.800000
32174,15.350000
32176,15.150000
32180,13.700000
32182,16.200001
32185,13.800000
32186,15.750000
32192,13.450000
32195,14.750000
32206,13.050000
32209,16.250000
32211,14.350000
32226,14.750000
32235,14.450000
32238,14.550000
32240,15.350000
32241,14.700000
32248,15.050000
32249,14.750000
32252,12.700000
32260,15.800000
32261,14.100000
32268,14.250000
32276,15.900000
32281,16.150000
32283,14.850000
32287,14.550000
32290,13.550000
32303,13.400000
32314,15.550000
32319,12.500000
32324,14.500000
32330,12.650000
32334,13.350000
32337,16.400000
32347,12.850000
32348,15.850000
32351,14.550000
32356,15.100000
32361,13.400000
32375,15.200000
32381,14.750000
32391,12.250000
32392,15.550000
32398,14.900000
32401,14.900000
32405,14.650000
32406,12.900000
32430,14.950000
32434,15.400000
32436,16.000000
32440,15.000000
32450,12.600000
32461,15.250000
32466,15.300000
32468,14.900000
32469,14.650000
32482,15.650000
32484,14.500000
32486,14.550000
32490,16.150000
32492,15.900000
32501,14.300000
32507,12.900000
32513,14.350000
32514,15.100000
32520,14.850000
32521,14.400000
32531,15.550000
32532,13.400000
32533,14.350000
32540,14.050000
32554,14.950000
32561,14.450000
32563,14.050000
32568,15.000000
32574,13.900000
32575,16.299999
32582,14.000000
32597,15.750000
32611,15.400000
32619,13.550000
32621,15.150000
32625,14.450000
32631,13.450000
32636,14.700000
32640,12.350000
32644,15.100000
32648,14.650000
32660,14.250000
32671,14.750000
32676,14.850000
32684,13.700000
32686,13.800000
32693,14.350000
32696,12.650000
32702,14.250000
32709,15.150000
32713,13.150000
32716,14.400000
32720,14.600000
32721,15.900000
32724,13.900000
32742,16.450001
32745,13.800000
32746,14.750000
32748,14.400000
32749,15.100000
32757,15.300000
32767,14.850000
32775,15.100000
32778,15.550000
32779,13.000000
32783,13.900000
32788,16.200001
32819,13.550000
32820,15.000000
32824,13.750000
32832,14.200000
32843,14.750000
32846,14.400000
32847,15.300000
32849,13.650000
32853,16.350000
32860,14.150000
32869,13.600000
32870,14.450000
32873,15.100000
32877,14.650000
32880,15.200000
32882,14.400000
32886,14.650000
32905,14.150000
32916,13.850000
32920,15.050000
32937,14.000000
32938,14.850000
32941,13.500000
32949,14.150000
32950,14.450000
32954,13.000000
32955,13.300000
32957,14.100000
32966,14.250000
32967,15.200000
32969,13.400000
32971,14.200000
32976,14.800000
32979,16.350000
32982,14.700000
32990,14.600000
32992,14.550000
32999,16.200001
33001,14.900000
33008,14.800000
33015,14.500000
33016,14.300000
33019,15.150000
33020,13.400000
33036,16.000000
33037,15.850000
33047,14.200000
33048,15.150000
33050,14.600000
33057,14.400000
33058,14.600000
33060,15.050000
33084,14.600000
33085,14.100000
33088,12.850000
33091,13.800000
33099,12.650000
33108,14.050000
33109,13.450000
33110,12.750000
33120,11.850000
33125,13.200000
33129,15.300000
33136,14.850000
33137,14.850000
33140,15.200000
33143,15.100000
33144,15.950000
33147,15.100000
33148,14.000000
33162,15.500000
33163,15.950000
33168,14.150000
33170,14.300000
33171,14.700000
33175,14.850000
33176,14.950000
33188,14.700000
33189,14.750000
33191,12.300000
33196,15.000000
33204,13.200000
33205,14.900000
33214,14.950000
33219,13.700000
33220,14.550000
33230,15.450000
33231,13.750000
33232,16.000000
33234,14.650000
33238,13.900000
33241,15.350000
33243,15.050000
33258,15.700000
33259,15.150000
33264,13.750000
33266,14.750000
33271,14.700000
33274,14.750000
33278,12.450000
33286,15.300000
33289,16.100000
33292,14.900000
33300,15.450000
33303,15.400000
33312,13.600000
33317,14.200000
33335,14.000000
33337,15.200000
33338,14.250000
33343,16.400000
33347,14.900000
33350,13.650000
33351,16.049999
33359,13.850000
33360,15.700000
33363,14.100000
33375,14.050000
33379,14.000000
33386,15.600000
33393,13.800000
33394,14.900000
33399,13.800000
33402,16.400000
33403,14.600000
33405,12.600000
33407,14.000000
33410,15.450000
33413,13.400000
33417,14.000000
33424,15.600000
33426,14.700000
33429,14.650000
33430,15.950000
33432,15.550000
33433,13.700000
33434,13.950000
33441,14.600000
33442,16.500000
33443,16.100000
33452,15.100000
33455,15.600000
33457,15.600000
33465,14.500000
33466,15.550000
33476,15.550000
33485,12.400000
33489,15.750000
33493,13.350000
33498,14.700000
33500,13.600000
33506,14.050000
33516,14.950000
33523,14.400000
33530,14.550000
33536,15.300000
33537,13.500000
33538,14.900000
33542,13.500000
33544,14.200000
33551,15.250000
33554,16.799999
33556,15.000000
33559,14.800000
33560,16.049999
33566,15.350000
33567,14.800000
33568,14.500000
33573,15.550000
33581,14.600000
33582,15.550000
33586,12.050000
33595,15.150000
33606,16.250000
33607,15.300000
33609,14.950000
33620,15.000000
33623,14.600000
33629,15.800000
33636,12.950000
33638,16.049999
33645,16.350000
33648,15.400000
33651,14.650000
33652,14.450000
33660,15.100000
33675,13.650000
33676,13.600000
33681,15.400000
33682,14.950000
33689,13.600000
33690,13.450000
33699,15.700000
33702,13.850000
33716,15.300000
33724,13.850000
33725,14.550000
33735,14.500000
33742,16.250000
33743,15.900000
33744,15.000000
33746,15.600000
33749,14.000000
33751,12.150000
33755,15.300000
33761,14.300000
33770,13.500000
33774,12.650000
33786,11.700000
33790,14.150000
33805,15.200000
33812,14.450000
33814,14.000000
33817,14.050000
33819,15.150000
33825,16.750000
33826,13.550000
33829,15.700000
33835,13.950000
33841,14.150000
33843,13.550000
33846,14.500000
33847,15.000000
33849,15.100000
33851,13.350000
33852,15.450000
33855,13.950000
33862,13.100000
33866,13.850000
33871,15.350000
33873,13.650000
33874,13.150000
33876,15.100000
33877,14.450000
33879,14.700000
33884,15.350000
33886,15.500000
33887,15.050000
33891,12.750000
33896,16.100000
33897,15.050000
33900,15.350000
33901,13.300000
33902,15.400000
33907,15.150000
33919,13.300000
33923,15.300000
33924,13.700000
33927,14.350000
33932,13.800000
33936,14.600000
33940,14.800000
33946,16.400000
33949,14.800000
33956,14.700000
33957,15.900000
33958,15.200000
33960,12.700000
33969,14.000000
33972,14.800000
33973,13.250000
33974,14.450000
33976,14.200000
33985,13.900000
33986,13.400000
33989,14.200000
33990,15.600000
33994,15.250000
33999,12.600000
34000,14.600000
34009,15.600000
34013,12.650000
34016,14.600000
34026,14.050000
34030,13.750000
34034,15.150000
34044,15.100000
34045,13.350000
34054,13.300000
34067,15.000000
34071,15.450000
34079,14.200000
34084,14.500000
34089,14.550000
34090,14.100000
34091,15.150000
34094,15.250000
34098,15.650000
34101,12.850000
34102,12.850000
34104,13.500000
34107,13.400000
34118,13.350000
34120,14.250000
34122,13.600000
34126,14.200000
34140,13.650000
34141,13.650000
34142,14.450000
34148,11.400000
34149,13.950000
34151,15.950000
34154,15.800000
34156,13.300000
34159,15.050000
34161,15.700000
34164,14.800000
34165,14.700000
34168,14.450000
34169,14.600000
34176,13.300000
34189,14.500000
34193,14.250000
34207,14.800000
34213,13.750000
34215,15.000000
34220,15.050000
34235,15.700000
34236,14.750000
34240,15.450000
34241,15.450000
34242,13.600000
34247,14.650000
34250,14.550000
34253,15.500000
34254,14.200000
34255,14.450000
34256,14.650000
34259,16.400000
34264,12.750000
34266,14.800000
34278,13.000000
34280,15.850000
34281,15.450000
34284,15.500000
34298,14.250000
34302,12.200000
34307,15.950000
34321,13.400000
34322,12.550000
34324,13.850000
34326,15.250000
34328,15.500000
34331,15.700000
34355,13.950000
34362,13.950000
34367,12.450000
34371,15.100000
34375,14.050000
34376,14.200000
34383,14.300000
34390,15.750000
34391,14.550000
34394,13.200000
34397,15.450000
34410,13.850000
34411,14.500000
34415,13.650000
34418,14.750000
34419,15.150000
34423,14.450000
34430,14.550000
34431,14.100000
34433,16.100000
34436,14.550000
34437,14.350000
34446,13.500000
34447,14.250000
34450,16.450001
34452,15.350000
34470,14.350000
34471,15.050000
34477,14.500000
34479,15.250000
34483,14.900000
34485,16.150000
34488,13.500000
34490,15.400000
34495,14.400000
34501,15.300000
34502,13.900000
34503,14.900000
34509,15.200000
34510,14.300000
34517,16.450001
34528,14.350000
34530,12.450000
34536,15.800000
34540,13.600000
34543,14.850000
34546,15.150000
34558,14.250000
34570,12.700000
34576,14.650000
34581,15.800000
34588,15.500000
34592,14.250000
34597,14.000000
34603,15.100000
34604,14.950000
34606,14.600000
34608,14.850000
34612,15.250000
34617,14.050000
34619,15.400000
34622,15.850000
34630,16.350000
34632,16.400000
34636,13.200000
34646,15.550000
34654,14.300000
34658,15.950000
34660,12.800000
34680,13.750000
34681,14.950000
34683,15.950000
34684,14.100000
34686,16.750000
34695,15.250000
34703,13.300000
34708,15.200000
34712,15.750000
34718,15.350000
34720,15.050000
34721,14.750000
34728,14.600000
34730,14.750000
34732,12.400000
34736,14.750000
34737,14.500000
34745,12.100000
34746,14.800000
34747,15.050000
34750,16.000000
34751,14.750000
34757,14.350000
34758,14.000000
34763,15.300000
34771,15.300000
34776,13.550000
34782,14.400000
34789,14.000000
34793,14.450000
34801,14.950000
34803,14.450000
34809,15.700000
34814,14.650000
34815,14.900000
34817,14.000000
34819,12.950000
34822,15.100000
34826,15.250000
34833,13.950000
34839,14.550000
34841,15.300000
34844,13.900000
34850,14.850000
34853,14.950000
34864,13.000000
34865,14.150000
34866,13.150000
34867,15.800000
34869,14.850000
34871,14.950000
34873,13.850000
34877,13.900000
34879,13.900000
34881,15.850000
34884,14.450000
34887,14.650000
34888,15.150000
34889,15.800000
34894,14.550000
34899,14.950000
34903,14.750000
34907,14.900000
34912,15.100000
34915,13.650000
34922,13.650000
34934,14.800000
34935,15.650000
34941,16.350000
34945,15.250000
34951,12.750000
34960,12.350000
34972,15.700000
34974,15.100000
34982,12.950000
34983,14.950000
34984,15.600000
34989,15.200000
34990,14.450000
34993,13.550000
35002,13.850000
35003,14.800000
35006,15.700000
35008,15.300000
35011,15.000000
35012,13.300000
35021,15.550000
35027,15.100000
35042,14.150000
35045,15.250000
35046,15.150000
35048,16.799999
35050,14.250000
35052,15.200000
35073,14.550000
35079,14.150000
35080,13.350000
35081,14.600000
35085,14.750000
35086,13.550000
35087,13.550000
35090,15.400000
35093,12.800000
35100,16.400000
35103,15.550000
35105,13.850000
35108,11.850000
35110,14.650000
35112,13.900000
35118,14.150000
35125,13.700000
35133,14.150000
35136,15.850000
35140,14.600000
35150,16.049999
35153,13.600000
35154,12.450000
35155,14.600000
35159,13.650000
35161,14.000000
35165,15.650000
35170,14.600000
35184,13.550000
35190,15.250000
35212,14.000000
35227,16.500000
35228,14.950000
35232,15.500000
35238,15.100000
35242,14.800000
35246,13.900000
35248,15.000000
35255,14.900000
35264,12.250000
35265,13.300000
35269,13.400000
35274,13.900000
35276,15.800000
35277,13.450000
35278,15.000000
35279,14.350000
35282,13.800000
35285,13.850000
35295,13.950000
35303,15.650000
35308,14.600000
35311,15.500000
35315,16.049999
35318,13.150000
35323,13.350000
35329,15.450000
35340,14.650000
35369,13.200000
35370,15.350000
35377,12.950000
35380,15.800000
35381,16.250000
35385,13.750000
35386,14.650000
35389,12.900000
35395,13.750000
35396,15.150000
35403,15.950000
35413,15.850000
35422,14.300000
35426,14.350000
35433,13.600000
35434,14.000000
35435,15.350000
35438,15.350000
35439,14.850000
35443,15.300000
35447,13.600000
35456,14.700000
35464,14.350000
35466,14.850000
35467,14.950000
35468,14.650000
35472,15.100000
35473,15.550000
35475,14.950000
35477,15.700000
35478,13.450000
35479,13.750000
35481,14.800000
35485,15.750000
35487,14.800000
35493,15.750000
35504,14.350000
35513,15.200000
35514,15.450000
35519,14.050000
35524,14.300000
35526,13.650000
35529,15.350000
35534,15.400000
35535,14.850000
35546,15.200000
35553,15.600000
35558,14.850000
35559,14.350000
35560,15.300000
35562,15.350000
35563,14.650000
35568,14.900000
35569,15.500000
35570,13.550000
35580,14.550000
35583,15.550000
35585,13.200000
35590,14.000000
35593,14.750000
35599,14.800000
35600,16.100000
35602,15.800000
35605,14.300000
35609,15.900000
35613,14.750000
35617,16.100000
35619,14.400000
35620,14.950000
35621,14.900000
35625,15.350000
35631,15.900000
35636,14.700000
35637,13.650000
35644,11.850000
35654,14.750000
35655,15.700000
35663,13.950000
35668,12.950000
35671,14.700000
35673,13.600000
35689,14.550000
35691,14.250000
35694,13.700000
35697,15.550000
35710,15.400000
35713,15.300000
35714,14.650000
35729,14.700000
35743,15.500000
35745,15.450000
35747,15.000000
35756,14.450000
35757,14.850000
35764,15.750000
35770,15.050000
35771,13.900000
35773,15.150000
35780,14.900000
35781,14.950000
35785,16.350000
35793,15.150000
35799,14.500000
35804,14.450000
35807,14.800000
35808,14.900000
35812,14.350000
35814,15.000000
35815,14.550000
35819,14.900000
35826,14.500000
35831,13.150000
35835,15.300000
35850,14.850000
35852,15.450000
35854,14.250000
35864,15.100000
35869,14.900000
35882,13.250000
35883,12.400000
35888,14.150000
35889,14.200000
35890,13.800000
35892,14.500000
35898,13.900000
35900,14.250000
35901,15.600000
35902,15.600000
35907,14.200000
35913,14.900000
35915,14.800000
35916,16.200001
35926,15.350000
35931,14.650000
35939,14.400000
35942,14.950000
35950,14.750000
35951,14.250000
35955,15.450000
35959,14.300000
35962,14.900000
35965,14.000000
35969,15.150000
35973,16.100000
35989,15.450000
36002,14.250000
36009,13.850000
36010,14.550000
36012,15.850000
36013,12.850000
36014,14.000000
36016,14.450000
36024,13.750000
36038,14.650000
36059,15.100000
36073,15.850000
36076,13.800000
36086,12.500000
36091,11.250000
36092,15.200000
36095,14.950000
36097,15.700000
36102,14.050000
36106,15.900000
36115,13.100000
36120,15.700000
36125,17.150000
36138,12.550000
36147,14.800000
36150,14.400000
36157,13.600000
36162,14.850000
36163,14.250000
36178,14.600000
36179,12.800000
36193,13.350000
36194,14.850000
36196,15.700000
36198,13.450000
36200,15.400000
36209,14.500000
36218,13.600000
36224,13.550000
36232,13.550000
36236,14.550000
36237,15.300000
36238,14.900000
36239,14.650000
36241,14.300000
36243,14.650000
36247,14.200000
36249,12.600000
36250,13.850000
36259,14.200000
36263,15.600000
36266,15.200000
36269,15.050000
36273,14.050000
36277,15.100000
36288,14.300000
36306,14.350000
36314,15.050000
36315,11.150000
36316,16.250000
36319,13.800000
36322,14.000000
36324,14.050000
36325,14.950000
36329,14.050000
36339,15.650000
36341,14.200000
36344,15.400000
36345,14.600000
36348,13.150000
36349,13.400000
36352,15.150000
36354,14.750000
36355,15.150000
36364,15.600000
36366,13.200000
36367,15.700000
36370,13.450000
36377,14.800000
36381,14.150000
36383,15.650000
36384,15.200000
36386,14.900000
36387,14.100000
36390,14.700000
36394,15.550000
36395,15.400000
36397,16.700001
36398,15.750000
36400,13.750000
36401,14.250000
36402,14.750000
36405,14.700000
36408,15.900000
36414,12.200000
36416,13.700000
36418,14.250000
36419,15.000000
36421,15.050000
36425,15.500000
36427,14.000000
36433,15.000000
36438,15.100000
36441,14.950000
36446,14.750000
36448,14.450000
36452,15.300000
36453,14.400000
36460,12.850000
36466,14.300000
36471,15.400000
36472,14.250000
36474,15.650000
36475,15.250000
36480,15.200000
36481,12.900000
36487,15.550000
36495,14.550000
36496,14.750000
36508,13.800000
36509,15.750000
36512,14.250000
36513,13.400000
36515,15.250000
36524,15.650000
36527,14.900000
36528,13.600000
36532,16.650000
36533,15.000000
36547,15.200000
36550,14.400000
36553,14.450000
36555,14.350000
36558,13.300000
36560,15.000000
36563,14.300000
36564,13.650000
36569,14.700000
36575,14.850000
36576,13.650000
36581,15.900000
36582,13.950000
36588,13.950000
36589,13.900000
36599,15.500000
36600,13.200000
36603,14.700000
36606,14.950000
36607,16.200001
36610,14.450000
36617,15.150000
36618,17.200001
36627,13.800000
36632,14.450000
36634,12.600000
36641,14.200000
36645,15.500000
36659,14.700000
36664,14.650000
36676,15.800000
36686,14.000000
36687,15.100000
36689,12.700000
36697,14.200000
36703,13.700000
36705,14.500000
36707,15.850000
36713,15.450000
36728,14.450000
36731,12.300000
36738,16.000000
36739,14.150000
36740,15.600000
36747,13.700000
36757,16.000000
36768,14.100000
36779,15.000000
36781,14.650000
36783,15.250000
36787,11.550000
36789,14.050000
36791,14.100000
36799,16.000000
36801,14.850000
36808,13.250000
36832,13.700000
36834,13.750000
36837,13.850000
36840,14.150000
36855,14.150000
36856,14.950000
36858,13.700000
36862,16.600000
36867,14.050000
36868,15.700000
36872,14.600000
36874,15.950000
36880,14.350000
36881,14.950000
36884,14.900000
36889,16.650000
36890,14.400000
36891,15.650000
36893,14.150000
36895,14.650000
36905,12.650000
36906,14.150000
36909,13.100000
36911,15.700000
36920,15.650000
36921,14.550000
36922,14.200000
36929,15.150000
36932,15.050000
36936,13.950000
36940,15.000000
36942,13.600000
36946,14.900000
36952,12.700000
36954,15.700000
36973,15.450000
36980,14.100000
36994,14.450000
36998,14.000000
37003,14.800000
37012,15.450000
37014,12.350000
37021,13.800000
37026,14.750000
37033,14.400000
37036,13.400000
37037,15.500000
37039,14.450000
37040,15.950000
37041,13.900000
37047,14.600000
37049,12.700000
37052,15.500000
37057,14.700000
37058,15.250000
37059,15.900000
37077,13.800000
37084,15.000000
37086,14.350000
37087,14.850000
37088,15.100000
37090,13.450000
37091,16.450001
37092,14.000000
37093,16.549999
37095,15.650000
37110,13.750000
37112,13.200000
37115,15.200000
37116,14.550000
37121,13.800000
37122,15.550000
37123,15.900000
37124,13.400000
37125,13.900000
37127,15.200000
37136,14.200000
37137,14.850000
37139,14.550000
37141,14.300000
37142,13.500000
37143,13.300000
37144,14.350000
37159,15.850000
37160,14.550000
37161,15.950000
37163,15.300000
37171,15.550000
37174,13.950000
37180,14.800000
37182,14.300000
37189,13.850000
37190,14.150000
37194,13.900000
37200,15.050000
37201,12.950000
37202,13.900000
37203,15.200000
37207,14.450000
37214,15.500000
37221,15.050000
37225,13.600000
37234,14.650000
37247,15.150000
37251,14.350000
37253,15.300000
37258,14.300000
37262,13.950000
37264,15.950000
37273,15.600000
37283,13.400000
37284,15.300000
37285,13.900000
37287,13.800000
37289,15.050000
37291,12.950000
37294,15.100000
37305,14.600000
37310,14.150000
37313,13.950000
37317,15.200000
37320,14.950000
37324,14.800000
37327,14.650000
37329,11.750000
37334,16.650000
37343,16.500000
37350,13.800000
37354,14.700000
37366,13.850000
37368,15.500000
37373,14.350000
37379,13.200000
37387,15.650000
37389,14.100000
37390,13.700000
37398,15.850000
37400,14.450000
37405,14.800000
37411,14.550000
37415,14.650000
37416,14.300000
37426,15.300000
37428,15.200000
37453,14.100000
37454,15.850000
37461,14.250000
37467,15.100000
37473,14.300000
37479,14.050000
37483,13.500000
37484,13.100000
37488,13.700000
37491,15.350000
37492,13.950000
37497,15.350000
37498,14.650000
37504,14.250000
37518,14.750000
37522,14.200000
37526,13.600000
37535,14.950000
37539,14.750000
37550,14.500000
37553,13.350000
37555,14.500000
37557,15.850000
37568,13.850000
37573,15.450000
37578,15.650000
37580,15.950000
37586,15.500000
37588,14.250000
37593,14.450000
37600,15.150000
37601,14.600000
37605,14.550000
37615,12.650000
37621,14.950000
37624,15.150000
37627,15.750000
37628,14.200000
37634,12.250000
37636,15.100000
37637,14.600000
37638,14.850000
37644,14.300000
37645,16.299999
37646,14.750000
37651,13.000000
37667,16.049999
37671,14.300000
37693,13.450000
37695,13.850000
37696,14.700000
37701,14.700000
37702,16.100000
37718,15.050000
37728,15.800000
37730,15.850000
37734,14.400000
37738,15.300000
37739,15.350000
37740,15.450000
37741,16.750000
37755,14.150000
37757,14.900000
37760,15.550000
37766,13.600000
37767,13.750000
37770,12.500000
37771,13.800000
37773,14.550000
37778,14.250000
37787,14.750000
37792,15.150000
37795,15.250000
37799,14.450000
37808,15.150000
37821,16.350000
37822,15.800000
37824,15.100000
37827,15.700000
37842,16.049999
37848,15.500000
37853,14.350000
37862,14.800000
37870,15.250000
37878,15.200000
37883,14.700000
37885,14.400000
37892,14.450000
37896,13.950000
37902,13.550000
37907,13.350000
37910,15.900000
37912,15.750000
37914,15.450000
37915,14.600000
37917,14.900000
37922,14.800000
37929,14.800000
37930,13.450000
37932,14.950000
37934,14.950000
37938,15.550000
37939,11.200000
37944,15.450000
37945,16.100000
37946,14.750000
37949,15.300000
37957,15.800000
37966,15.200000
37967,14.650000
37971,14.150000
37977,14.600000
37979,15.300000
37980,15.150000
37981,14.400000
37984,15.500000
37986,14.150000
37998,13.900000
38003,15.550000
38011,13.700000
38012,13.550000
38013,14.850000
38016,15.150000
38026,15.100000
38029,15.500000
38032,16.000000
38033,14.450000
38035,14.400000
38037,16.350000
38038,14.500000
38039,14.700000
38040,13.550000
38048,15.700000
38049,14.700000
38063,14.100000
38071,14.800000
38076,13.550000
38084,14.700000
38086,13.900000
38089,15.800000
38094,13.200000
38097,13.150000
38099,14.600000
38100,15.350000
38101,14.700000
38103,14.500000
38107,13.800000
38113,14.000000
38114,13.650000
38116,15.800000
38122,14.500000
38123,14.950000
38129,14.700000
38131,12.700000
38137,14.000000
38139,15.700000
38144,12.450000
38154,16.299999
38167,14.650000
38179,14.600000
38184,13.850000
38186,14.200000
38196,14.800000
38202,15.350000
38204,15.600000
38212,15.000000
38217,15.000000
38224,15.000000
38229,13.300000
38231,15.350000
38242,15.300000
38249,15.500000
38250,15.950000
38252,15.450000
38253,15.550000
38259,16.049999
38262,15.550000
38275,14.100000
38277,14.650000
38280,15.300000
38281,14.500000
38284,13.550000
38291,13.850000
38292,14.450000
38293,14.750000
38305,12.750000
38306,15.500000
38314,15.700000
38321,15.300000
38324,12.600000
38325,14.350000
38328,15.250000
38338,15.100000
38344,14.350000
38347,14.050000
38355,12.300000
38362,15.100000
38367,15.150000
38375,15.150000
38376,14.450000
38377,16.450001
38378,14.700000
38385,14.700000
38389,14.850000
38391,12.350000
38393,15.250000
38396,14.650000
38399,15.000000
38412,15.350000
38413,16.049999
38419,15.100000
38423,14.200000
38425,13.650000
38427,15.950000
38439,15.450000
38448,13.100000
38451,14.600000
38453,14.850000
38454,14.000000
38455,15.200000
38456,14.550000
38457,14.700000
38462,14.700000
38467,12.700000
38469,15.150000
38478,15.400000
38481,13.850000
38500,15.400000
38501,15.050000
38502,16.000000
38504,15.900000
38506,15.600000
38512,14.900000
38516,15.900000
38522,14.850000
38524,13.200000
38525,16.100000
38529,15.300000
38533,14.750000
38551,14.550000
38556,15.200000
38563,14.900000
38578,14.400000
38581,14.100000
38584,14.650000
38587,14.800000
38589,15.450000
38603,15.400000
38606,13.900000
38607,14.900000
38608,16.150000
38613,16.200001
38615,16.299999
38619,13.700000
38621,14.150000
38623,13.800000
38628,15.700000
38631,13.600000
38641,14.400000
38649,13.850000
38652,14.550000
38654,13.650000
38656,15.700000
38658,14.700000
38660,13.800000
38662,16.150000
38667,15.050000
38672,14.950000
38680,14.450000
38681,15.050000
38695,14.800000
38696,15.550000
38697,16.299999
38700,15.050000
38702,15.400000
38707,13.450000
38709,13.450000
38710,14.850000
38712,16.450001
38717,14.200000
38720,14.100000
38722,14.050000
38743,13.800000
38746,15.300000
38747,13.700000
38752,15.950000
38763,13.950000
38768,16.049999
38769,15.250000
38770,14.350000
38773,17.400000
38775,14.300000
38776,14.050000
38778,14.950000
38780,15.600000
38788,14.700000
38796,14.800000
38797,14.250000
38798,15.250000
38803,15.100000
38804,14.900000
38809,13.950000
38810,13.650000
38815,14.850000
38817,15.700000
38818,16.100000
38820,14.200000
38822,15.500000
38826,14.850000
38832,14.850000
38839,14.450000
38841,13.500000
38854,12.450000
38855,14.150000
38858,14.300000
38859,14.450000
38863,15.800000
38865,14.200000
38879,12.550000
38880,12.750000
38881,13.850000
38883,12.100000
38892,15.600000
38893,12.250000
38903,15.700000
38913,14.750000
38917,12.900000
38921,14.500000
38922,14.850000
38929,13.700000
38933,14.150000
38935,16.100000
38945,14.450000
38951,14.700000
38957,14.150000
38961,14.050000
38964,14.900000
38969,15.650000
38970,13.800000
38974,15.650000
38979,15.250000
38981,15.750000
38984,14.100000
38988,14.200000
38991,14.450000
38999,13.200000
39003,15.700000
39006,13.950000
39010,14.100000
39014,16.299999
39023,13.300000
39029,15.150000
39035,15.550000
39038,14.900000
39042,15.600000
39045,15.350000
39046,14.400000
39048,15.100000
39063,15.850000
39072,14.800000
39074,15.500000
39077,13.950000
39083,15.100000
39085,15.850000
39086,14.350000
39091,15.250000
39095,15.150000
39107,15.800000
39110,15.250000
39115,15.150000
39118,12.900000
39122,14.350000
39128,14.250000
39130,16.400000
39131,16.150000
39132,14.800000
39137,16.200001
39141,13.800000
39142,14.050000
39144,15.350000
39161,16.700001
39162,16.150000
39166,15.200000
39169,14.400000
39179,14.500000
39186,15.250000
39188,16.299999
39190,14.750000
39194,15.400000
39203,14.700000
39208,14.600000
39209,14.000000
39210,14.850000
39212,16.100000
39219,14.350000
39223,15.650000
39227,14.150000
39235,14.850000
39239,15.400000
